Plug #,Notes,Tank Assignment,PAM Info
2737,Genotype A13,Tank 1,
1729,Genotype E11,Tank 1,
1322,Genotype E12,Tank 1,
2997,Genotype E14,Tank 1,
1496,Genotype E16,Tank 1,
1281,Sep-24,Tank 1,recovery and experiment
1471,Sep-24,Tank 1,
1059,,Tank 1,
1177,,Tank 1,
1247,,Tank 1,
1298,,Tank 1,
1306,,Tank 1,
1439,,Tank 1,
1626,,Tank 1,experiment
1644,,Tank 1,
1752,,Tank 1,
1771,,Tank 1,experiment
2060,,Tank 1,
2370,,Tank 1,
2378,,Tank 1,
2755,,Tank 1,
2757,,Tank 1,
2984,,Tank 1,
2986,Genotype E12,Tank 2,
1122,Genotype E14,Tank 2,recovery and experiment
1175,Genotype E15,Tank 2,
1180,Genotype E16,Tank 2,
1621,Sep-24,Tank 2,
2208,Sep-24,Tank 2,
1164,,Tank 2,
1176,,Tank 2,
1186,,Tank 2,
1189,,Tank 2,
1242,,Tank 2,
1244,,Tank 2,recovery and experiment
1478,,Tank 2,
1495,,Tank 2,
1616,,Tank 2,
1691,,Tank 2,
1824,,Tank 2,
2008,,Tank 2,
2026,,Tank 2,
2404,,Tank 2,
2563,,Tank 2,
2666,,Tank 2,
2730,,Tank 2,experiment
2982,Genotype A13,Tank 3,
2524,Genotype E12,Tank 3,
1110,Genotype E14,Tank 3,
1554,Genotype E15,Tank 3,
1128,Genotype E16,Tank 3,
1065,Sep-24,Tank 3,recovery and experiment
1412,Sep-24,Tank 3,
1071,,Tank 3,
1150,,Tank 3,
1336,,Tank 3,
1429,,Tank 3,
1470,,Tank 3,
1533,,Tank 3,
1547,,Tank 3,
1555,,Tank 3,recovery and experiment
1584,,Tank 3,
1613,,Tank 3,
1643,,Tank 3,
1761,,Tank 3,experiment
2201,,Tank 3,
2742,,Tank 3,
2758,,Tank 3,
3003,,Tank 3,
1455,Genotype E11,Tank 4,
1038,Genotype E12,Tank 4,
1653,Genotype E14,Tank 4,
1473,Genotype E15,Tank 4,experiment
1698,Genotype E16,Tank 4,
2869,Sep-24,Tank 4,
3002,Sep-24,Tank 4,
1102,,Tank 4,recovery and experiment
1123,,Tank 4,
1130,,Tank 4,experiment
1174,,Tank 4,
1219,,Tank 4,
1254,,Tank 4,
1274,,Tank 4,
1290,,Tank 4,
1315,,Tank 4,
1537,,Tank 4,
1562,,Tank 4,
1694,,Tank 4,
2368,,Tank 4,
2380,,Tank 4,
2879,,Tank 4,
2881,,Tank 4,
1318,Genotype A13,Tank 5,
1486,Genotype E11,Tank 5,
1474,Genotype E12,Tank 5,
1283,Genotype E16,Tank 5,
1100,Sep-24,Tank 5,
2079,Sep-24,Tank 5,
1066,,Tank 5,
1094,,Tank 5,
1120,,Tank 5,
1159,,Tank 5,
1209,,Tank 5,recovery and experiment
1218,,Tank 5,
1295,,Tank 5,
1450,,Tank 5,
1456,,Tank 5,
1575,,Tank 5,experiment
1614,,Tank 5,
1615,,Tank 5,experiment
1734,,Tank 5,
1749,,Tank 5,
2372,,Tank 5,
2376,,Tank 5,
2729,,Tank 5,
1140,Genotype E11,Tank 6,
1133,Genotype E12,Tank 6,experiment
1647,Genotype E12,Tank 6,
1223,Genotype E15,Tank 6,
2405,Genotype E16,Tank 6,
1727,Sep-24,Tank 6,
2070,Sep-24,Tank 6,
1043,,Tank 6,recovery and experiment
1067,,Tank 6,
1118,,Tank 6,
1125,,Tank 6,
1234,,Tank 6,
1253,,Tank 6,
1337,,Tank 6,experiment
1557,,Tank 6,
1559,,Tank 6,
1566,,Tank 6,
1742,,Tank 6,
1748,,Tank 6,
2073,,Tank 6,
2195,,Tank 6,
2531,,Tank 6,
2738,,Tank 6,