Date,Treatment,Tank_ID,Time,Initials,Temperature_C,pH_mv,Salinity_psu,tris.date,Probe.Set,notes
20250701,Acclimation,1,16:30,PP;ZD,25.06,-61.7,34.64,20250618,Probe1,
20250701,Acclimation,2,16:30,PP;ZD,25.08,-63,34.67,20250618,Probe1,
20250701,Acclimation,3,16:30,PP;ZD,25.44,-63.4,34.67,20250618,Probe1,temp a bit high
20250701,Acclimation,4,16:30,PP;ZD,25.12,-64.3,34.63,20250618,Probe1,
20250701,Acclimation,5,16:30,PP;ZD,25.32,-63.4,34.65,20250618,Probe1,
20250701,Acclimation,6,16:30,PP;ZD,25.02,-63.5,34.65,20250618,Probe1,
20250702,Control,1,09:16,PP,24.9,-61.8,34.81,20250618,Probe1,
20250702,Heat,2,09:16,PP,25.15,-63,34.87,20250618,Probe1,
20250702,Heat,3,09:16,PP,25.08,-63.5,34.85,20250618,Probe1,
20250702,Control,4,09:16,PP,24.89,-64.4,34.86,20250618,Probe1,
20250702,Heat,5,09:16,PP,25.02,-63.8,34.83,20250618,Probe1,
20250702,Control,6,09:16,PP,25.13,-64.6,34.9,20250618,Probe1,
20250702,Control,1,11:22,ZD;JH,24.95,-63.7,34.9,20250618,Probe1,
20250702,Heat,2,11:22,ZD;JH,32.21,-61.6,35,20250618,Probe1,
20250702,Heat,3,11:22,ZD;JH,32.11,-61.7,34.99,20250618,Probe1,
20250702,Control,4,11:22,ZD;JH,25.18,-64.9,35,20250618,Probe1,
20250702,Heat,5,11:22,ZD;JH,31.92,-61.6,34.94,20250618,Probe1,
20250702,Control,6,11:22,ZD;JH,25,-65,34.93,20250618,Probe1,
20250702,Control,1,14:21,ZD;JA,25.11,-61,35,20250618,Probe1,
20250702,Heat,2,14:21,ZD;JA,32.12,-61.6,35.12,20250618,Probe1,
20250702,Heat,3,14:21,ZD;JA,31.91,-61.3,35.15,20250618,Probe1,
20250702,Control,4,14:21,ZD;JA,25.09,-64.2,35.07,20250618,Probe1,
20250702,Heat,5,14:21,ZD;JA,32.33,-61.4,35.03,20250618,Probe1,
20250702,Control,6,14:21,ZD;JA,25.09,-64.2,35.04,20250618,Probe1,
20250703,Control,1,08:36,PP;ZD,24.95,-61.2,34.92,20250618,Probe1,
20250703,Heat,2,08:36,PP;ZD,32.21,-62.4,35.24,20250618,Probe1,
20250703,Heat,3,08:36,PP;ZD,31.87,-63.3,35.11,20250618,Probe1,
20250703,Control,4,08:36,PP;ZD,24.91,-64,35.1,20250618,Probe1,
20250703,Heat,5,08:36,PP;ZD,32.17,-62.5,35.02,20250618,Probe1,
20250703,Control,6,08:36,PP;ZD,24.94,-64.2,35.07,20250618,Probe1,
20250703,Control,1,14:13,ZD,24.95,-64.1,34.9,20250618,Probe1,
20250703,Heat,3,14:13,ZD,32.12,-64.7,35.01,20250618,Probe1,
20250703,Heat,2,14:13,ZD,32.25,-64.5,34.85,20250618,Probe1,
20250703,Control,4,14:13,ZD,24.87,-65.6,34.99,20250618,Probe1,
20250703,Heat,5,14:13,ZD,32.02,-62.9,35.07,20250618,Probe1,
20250703,Control,6,14:13,ZD,24.9,-65.4,34.95,20250618,Probe1,
20250703,Control,1,15:16,ZD,25.08,-64.3,34.78,20250618,Probe1,
20250703,Heat,2,15:16,ZD,31.87,-65.1,34.74,20250618,Probe1,
20250703,Heat,3,15:16,ZD,32.19,-65,34.86,20250618,Probe1,
20250703,Control,4,15:16,ZD,25.03,-65.7,34.82,20250618,Probe1,
20250703,Heat,5,15:16,ZD,32.07,-63.8,34.82,20250618,Probe1,
20250703,Control,6,15:16,ZD,25.14,-65.7,34.79,20250618,Probe1,