Date,Tank_ID,Time,AMPM,Initials,Temperature_C,pH_mv,Salinity_psu,Salinity_ATC_Mode,Calcium_ppm,TA_dKH,tris.date,Probe.Set,notes,,,Teme
20250519,1,13:30,Mid,ZD;JA,32.17,-51.4,41.4,MAN,NA,NA,20250513,Probe1,No animals in tanks. Heated to 32C for test overnight,,,
20250519,2,13:30,Mid,ZD;JA,25.02,-53.6,35.54,MAN,NA,NA,20250513,Probe1,No animals in tanks. ,,,
20250519,3,13:30,Mid,ZD;JA,25.02,-53.4,35.64,MAN,NA,NA,20250513,Probe1,No animals in tanks. ,,,
20250519,4,13:30,Mid,ZD;JA,32.04,-52.6,41.91,MAN,NA,NA,20250513,Probe1,No animals in tanks. Heated to 32C for test overnight,,,
20250519,5,13:30,Mid,ZD;JA,25.05,-54,35.85,MAN,NA,NA,20250513,Probe1,No animals in tanks. ,,,
20250519,6,13:30,Mid,ZD;JA,25.02,-53.7,36,MAN,NA,NA,20250513,Probe1,No animals in tanks. ,,,
20250519,1,18:20,PM,ZD,26.34,-52.4,36.5,MAN,NA,NA,20250513,Probe1,"3 hours post-water change. No animals in tanks. Heated to 32C for test overnight, cooling to 25C",,,
20250519,2,18:20,PM,ZD,25.04,-57,35.44,MAN,NA,NA,20250513,Probe1,"3 hours post-water change. Corals in tanks 2,3,5,6",,,
20250519,3,18:20,PM,ZD,25.14,-56.6,35.47,MAN,NA,NA,20250513,Probe1,"3 hours post-water change. Corals in tanks 2,3,5,6",,,
20250519,4,18:20,PM,ZD,25.83,-56.5,36.39,MAN,NA,NA,20250513,Probe1,"3 hours post-water change. No animals in tanks. Heated to 32C for test overnight, cooling to 25C",,,
20250519,5,18:20,PM,ZD,25.04,-56,35.69,MAN,NA,NA,20250513,Probe1,"3 hours post-water change. Corals in tanks 2,3,5,6",,,
20250519,6,18:20,PM,ZD,25.04,-56,35.77,MAN,NA,NA,20250513,Probe1,"3 hours post-water change. Corals in tanks 2,3,5,6",,,
20250520,1,10:00,AM,ZD;JA,25.22,-52.3,35.49,MAN,NA,NA,20250513,Probe1,Corals moved into tanks 1&5 post-DMs. 30 corals per tank,,,
20250520,2,10:00,AM,ZD;JA,25.04,-51.8,35.44,MAN,NA,NA,20250513,Probe1,Corals moved into tanks 1&5 post-DMs. 30 corals per tank,,,
20250520,3,10:00,AM,ZD;JA,25.05,-53.6,35.35,MAN,NA,NA,20250513,Probe1,Corals moved into tanks 1&5 post-DMs. 30 corals per tank,,,
20250520,4,10:00,AM,ZD;JA,24.99,-55.6,35.65,MAN,NA,NA,20250513,Probe1,Corals moved into tanks 1&5 post-DMs. 30 corals per tank,,,
20250520,5,10:00,AM,ZD;JA,25.02,-51.7,35.71,MAN,NA,NA,20250513,Probe1,Corals moved into tanks 1&5 post-DMs. 30 corals per tank,,,
20250520,6,10:00,AM,ZD;JA,25.04,-53,35.82,MAN,NA,NA,20250513,Probe1,Corals moved into tanks 1&5 post-DMs. 30 corals per tank,,,
20250520,1,16:40,PM,ZD,25.33,-55.4,34.96,MAN,NA,NA,20250513,Probe1,Added 750 mL DI to all tanks 20 minutes before DMs,,,
20250520,2,16:40,PM,ZD,25.21,-56.4,35.06,MAN,NA,NA,20250513,Probe1,Added 750 mL DI to all tanks 20 minutes before DMs,,,
20250520,3,16:40,PM,ZD,25.15,-60.8,35.13,MAN,NA,NA,20250513,Probe1,Added 750 mL DI to all tanks 20 minutes before DMs,,,
20250520,4,16:40,PM,ZD,24.97,-55.7,35.14,MAN,NA,NA,20250513,Probe1,Added 750 mL DI to all tanks 20 minutes before DMs,,,
20250520,5,16:40,PM,ZD,25.18,-53.2,35.25,MAN,NA,NA,20250513,Probe1,Added 750 mL DI to all tanks 20 minutes before DMs,,,
20250520,6,16:40,PM,ZD,25.03,-58.3,35.3,MAN,NA,NA,20250513,Probe1,Added 750 mL DI to all tanks 20 minutes before DMs,,,
20250521,1,10:04,AM,NB;TH,25.21,-51.1,35,MAN,323.6,NA,20250513,Probe1,,,,
20250521,2,10:04,AM,NB;TH,25.03,-52.6,34.99,MAN,NA,NA,20250513,Probe1,,,,
20250521,3,10:04,AM,NB;TH,25.07,-56.1,35.07,MAN,NA,NA,20250513,Probe1,,,,
20250521,4,10:04,AM,NB;TH,24.94,-52.9,35.28,MAN,NA,NA,20250513,Probe1,,,,
20250521,5,10:04,AM,NB;TH,25.07,-51.2,35.46,MAN,NA,NA,20250513,Probe1,,,,
20250521,6,10:04,AM,NB;TH,25.13,-54.5,35.52,MAN,NA,NA,20250513,Probe1,,,,
20250521,1,19:35,PM,ZD,25.3,-51.4,35,MAN,NA,NA,20250513,Probe1,Added 250-750 mL DI to tanks depending on salinity at 19:30 prior to DMS,,,
20250521,2,19:34,PM,ZD,25.08,-53.3,34.93,MAN,NA,NA,20250513,Probe1,Added 250-750 mL DI to tanks depending on salinity at 19:30 prior to DMS,,,
20250521,3,19:33,PM,ZD,25.16,-56,35.16,MAN,NA,NA,20250513,Probe1,Added 250-750 mL DI to tanks depending on salinity at 19:30 prior to DMS,,,
20250521,4,19:29,PM,ZD,25.16,-52.1,35.14,MAN,NA,NA,20250513,Probe1,Added 250-750 mL DI to tanks depending on salinity at 19:30 prior to DMS,,,
20250521,5,19:31,PM,ZD,25.13,-52,35.16,MAN,NA,NA,20250513,Probe1,Added 250-750 mL DI to tanks depending on salinity at 19:30 prior to DMS,,,
20250521,6,19:32,PM,ZD,24.98,-54.4,35.18,MAN,NA,NA,20250513,Probe1,Added 250-750 mL DI to tanks depending on salinity at 19:30 prior to DMS,,,
20250522,1,9:30,AM,NB;TH,27.35,-46.1,36.77,MAN,NA,NA,20250513,Probe1,Heat ramp from 25 to 31C began at 9:11,,,
20250522,2,9:30,AM,NB;TH,27.82,-47.9,37.13,MAN,NA,NA,20250513,Probe1,Heat ramp from 25 to 31C began at 9:11,,,
20250522,3,9:30,AM,NB;TH,27.6,-51.1,37.16,MAN,NA,NA,20250513,Probe1,Heat ramp from 25 to 31C began at 9:11,,,
20250522,4,9:30,AM,NB;TH,25.19,-50.4,35.36,MAN,NA,NA,20250513,Probe1,,,,
20250522,5,9:30,AM,NB;TH,24.41,-50,35.02,MAN,NA,NA,20250513,Probe1,,,,
20250522,6,9:30,AM,NB;TH,24.15,-51.8,35.13,MAN,NA,NA,20250513,Probe1,,,,
20250522,1,10:07,AM,,,,35.8,MAN,,,,,Added 3L DI to tanks 1-3 prior to this measurement,,,
20250522,2,10:09,AM,,,,35.9,MAN,,,,,Added 3L DI to tanks 1-3 prior to this measurement,,,
20250522,3,10:10,AM,,,,35.17,MAN,,,,,Added 3L DI to tanks 1-3 prior to this measurement,,,
20250522,4,10:14,AM,,,,35.3,MAN,,,,,3L saltwater water change tanks 4-6 prior to measurement,,,
20250522,5,10:16,AM,,,,35,MAN,,,,,3L saltwater water change tanks 4-6 prior to measurement,,,
20250522,6,10:19,AM,,,,35.4,MAN,,,,,3L saltwater water change tanks 4-6 prior to measurement,,,
20250522,1,12:11,Mid,,,,35.97,MAN,,,,,2L DI added then 8L saltwater water change tanks 1-3 prior to measurement,,,
20250522,2,12:12,Mid,,,,36.1,MAN,,,,,2L DI added then 8L saltwater water change tanks 1-3 prior to measurement,,,
20250522,3,12:12,Mid,,,,35.35,MAN,,,,,2L DI added then 8L saltwater water change tanks 1-3 prior to measurement,,,
20250522,4,12:13,Mid,,,,34.36,MAN,,,,,,,,
20250522,5,12:13,Mid,,,,34.81,MAN,,,,,,,,
20250522,6,12:13,Mid,,,,35.03,MAN,,,,,,,,
20250522,1,15:04,PM,,30.99,,31.01,ATC,,,,,,,,
20250522,2,15:04,PM,,30.89,,30.94,ATC,,,,,,,,
20250522,3,15:04,PM,,30.79,,30.64,ATC,,,,,,,,
20250522,4,15:04,PM,,24.9,,34.89,ATC,,,,,,,,
20250522,5,15:04,PM,,25.25,,34.86,ATC,,,,,,,,
20250522,6,15:04,PM,,25.13,,35.06,ATC,,,,,,,,
20250522,1,15:50,PM,,31.07,,31.06,ATC,,,,,Calibrated salinity probe before measurements,,,
20250522,2,15:50,PM,,30.91,,31,ATC,,,,,Calibrated salinity probe before measurements,,,
20250522,3,15:50,PM,,31.1,,30.69,ATC,,,,,Calibrated salinity probe before measurements,,,
20250522,4,15:50,PM,,24.81,,34.94,ATC,,,,,Calibrated salinity probe before measurements,,,
20250522,5,15:50,PM,,25.18,,34.91,ATC,,,,,Calibrated salinity probe before measurements,,,
20250522,6,15:50,PM,,25.09,,35.11,ATC,,,,,Calibrated salinity probe before measurements,,,
20250522,1,16:20,PM,,,,31.82,ATC,,,,,5L saltwater water change all tanks prior to measurement,,,
20250522,2,16:20,PM,,,,31.6,ATC,,,,,5L saltwater water change all tanks prior to measurement,,,
20250522,3,16:20,PM,,,,31.19,ATC,,,,,5L saltwater water change all tanks prior to measurement,,,
20250522,4,16:20,PM,,,,34.41,ATC,,,,,5L saltwater water change all tanks prior to measurement,,,
20250522,5,16:20,PM,,,,34.78,ATC,,,,,5L saltwater water change all tanks prior to measurement,,,
20250522,6,16:20,PM,,,,34.99,ATC,,,,,5L saltwater water change all tanks prior to measurement,,,
20250522,1,20:15,PM,ZD,31.06,-48.4,36.31,MAN,NA,NA,20250513,Probe1,Added 1L DI to tanks 1-3 after measurement,,,
20250522,2,20:15,PM,ZD,30.87,-50.1,35.96,MAN,NA,NA,20250513,Probe1,Added 1L DI to tanks 1-3 after measurement,,,
20250522,3,20:15,PM,ZD,31.12,-52,35.72,MAN,NA,NA,20250513,Probe1,Added 1L DI to tanks 1-3 after measurement,,,
20250522,4,20:15,PM,ZD,25.19,-51.8,35.44,MAN,NA,NA,20250513,Probe1,Added 200mL DI to tanks 4-6 after measurement,,,
20250522,5,20:15,PM,ZD,25.03,-49.7,35.19,MAN,NA,NA,20250513,Probe1,Added 200mL DI to tanks 4-6 after measurement,,,
20250522,6,20:15,PM,ZD,24.83,-49.3,35.16,MAN,NA,NA,20250513,Probe1,Added 200mL DI to tanks 4-6 after measurement,,,
20250523,1,9:05,AM,ZD,,,35.5,MAN,,,,,,,,
20250523,2,9:05,AM,ZD,,,35.34,MAN,,,,,,,,
20250523,3,9:05,AM,ZD,,,34.93,MAN,,,,,,,,
20250523,4,9:05,AM,ZD,,,35.3,MAN,,,,,,,,
20250523,5,9:05,AM,ZD,,,35.16,MAN,,,,,,,,
20250523,6,9:05,AM,ZD,,,35.11,MAN,,,,,,,,
20250523,1,12:17,Mid,ZD,31.11,-48.1,35.57,MAN,NA,NA,20250513,Probe1,,,,
20250523,2,12:17,Mid,ZD,31.17,-49.8,35.46,MAN,NA,NA,20250513,Probe1,,,,
20250523,3,12:17,Mid,ZD,31.17,-50.9,35.09,MAN,NA,NA,20250513,Probe1,,,,
20250523,4,12:17,Mid,ZD,25.07,-49.2,35.31,MAN,NA,NA,20250513,Probe1,,,,
20250523,5,12:17,Mid,ZD,25.06,-49.4,35.14,MAN,NA,NA,20250513,Probe1,,,,
20250523,6,12:17,Mid,ZD,25.11,-50.9,35.27,MAN,NA,NA,20250513,Probe1,,,,
20250523,1,20:40,PM,ZD,31.03,-48.3,32.28,ATC,NA,NA,20250513,Probe1,,,,
20250523,2,20:40,PM,ZD,31.08,-51.2,31.92,ATC,NA,NA,20250513,Probe1,,,,
20250523,3,20:40,PM,ZD,31.13,-52,31.56,ATC,NA,NA,20250513,Probe1,,,,
20250523,4,20:40,PM,ZD,25.12,-50.7,35.45,ATC,NA,NA,20250513,Probe1,,,,
20250523,5,20:40,PM,ZD,25.16,-51,35.15,ATC,NA,NA,20250513,Probe1,,,,
20250523,6,20:40,PM,ZD,25.18,-52.3,35.13,ATC,NA,NA,20250513,Probe1,,,,
20250524,1,8:30,AM,ZD,,,36.11,MAN,,,,,,,,
20250524,2,8:30,AM,ZD,,,35.87,MAN,,,,,,,,
20250524,3,8:30,AM,ZD,,,35.54,MAN,,,,,,,,
20250524,4,8:30,AM,ZD,,,35.27,MAN,,,,,,,,
20250524,5,8:30,AM,ZD,,,35.14,MAN,,,,,,,,
20250524,6,8:30,AM,ZD,,,34.97,MAN,,,,,,,,
20250524,1,11:24,AM,ZD,30.9,-48.1,36.08,MAN,NA,NA,20250513,Probe1,,,,
20250524,2,11:24,AM,ZD,31.05,-50.4,36.09,MAN,NA,NA,20250513,Probe1,,,,
20250524,3,11:24,AM,ZD,31.03,-50.8,35.61,MAN,NA,NA,20250513,Probe1,,,,
20250524,4,11:24,AM,ZD,25.14,-50,35.32,MAN,NA,NA,20250513,Probe1,,,,
20250524,5,11:24,AM,ZD,25,-50.7,35.06,MAN,NA,NA,20250513,Probe1,,,,
20250524,6,11:24,AM,ZD,25.16,-51.6,35.12,MAN,NA,NA,20250513,Probe1,,,,
20250525,1,,AM,ZD,,,,,NA,NA,20250513,Probe1,,,,
20250525,2,,AM,ZD,,,,,NA,NA,20250513,Probe1,,,,
20250525,3,,AM,ZD,,,,,NA,NA,20250513,Probe1,,,,
20250525,4,,AM,ZD,,,,,NA,NA,20250513,Probe1,,,,
20250525,5,,AM,ZD,,,,,NA,NA,20250513,Probe1,,,,
20250525,6,,AM,ZD,,,,,NA,NA,20250513,Probe1,,,,